-4.529100000000001103e+01,-3.538359374999999751e-01,2.232667301182824193e+00,-6.309894119171612914e+00,1.542799999999999905e+01,-3.168499999999999872e+00,-1.183750000000000080e+00,-1.990000000000000102e-01,1.158499999999999863e+00,2.036599999999999966e+00,2.342249999999999943e+00,8.408347485022211742e-01,-1.095258241482900408e+00,-1.763517717904384163e+00,6.540804029999998193e+02,8.791414219907737859e+00,5.003999999999999559e+00,-1.834000000000000341e+01,-1.432812500000000266e-01,1.747922905450477016e+00,-1.219924383302404713e+01,1.008699999999999974e+01,-2.059800000000000075e+00,-9.927500000000000213e-01,-2.280000000000000082e-01,1.130250000000000199e+00,1.994699999999999918e+00,2.123000000000000220e+00,7.851071867633317991e-01,-5.777364483969128495e-01,-1.721865552762257945e+00,3.936977919999998221e+02,-3.983279056376319716e+01,3.560999999999999943e+00,-4.529100000000001103e+01,-3.538359374999999751e-01,2.232667301182824193e+00,-6.309894119171612914e+00,1.542799999999999905e+01,-3.168499999999999872e+00,-1.183750000000000080e+00,-1.990000000000000102e-01,1.158499999999999863e+00,2.036599999999999966e+00,2.342249999999999943e+00,8.408347485022211742e-01,-1.095258241482900408e+00,-1.763517717904384163e+00,6.540804029999998193e+02,8.791414219907737859e+00,5.003999999999999559e+00,4.000000000000000000e+00
-1.021699999999999164e+02,-7.982031250000000133e-01,3.231543266090558308e+00,-4.048522443570435669e+00,2.156400000000000006e+01,-4.409599999999999298e+00,-1.674500000000000099e+00,-3.060000000000000497e-01,1.070749999999999869e+00,2.354199999999999626e+00,2.745249999999999968e+00,8.579010214771751741e-01,-1.831021117762148709e+00,-2.178412094354242434e+00,1.418240013999999746e+03,7.574994494648822752e+01,5.003999999999999559e+00,-1.401100000000001167e+01,-1.094609374999999801e-01,3.262919553727783750e+00,-2.980898600222370831e+01,1.933699999999999974e+01,-4.479599999999999582e+00,-1.018999999999999906e+00,3.914999999999999591e-01,1.971000000000000085e+00,2.982700000000000351e+00,2.990000000000000213e+00,8.851907407787675819e-01,-1.503830657262525072e+00,-2.426403593654626434e+00,1.364304091000001335e+03,8.335507200943222017e+01,6.331000000000000405e+00,-1.021699999999999164e+02,-7.982031250000000133e-01,3.231543266090558308e+00,-4.048522443570435669e+00,2.156400000000000006e+01,-4.409599999999999298e+00,-1.674500000000000099e+00,-3.060000000000000497e-01,1.070749999999999869e+00,2.354199999999999626e+00,2.745249999999999968e+00,8.579010214771751741e-01,-1.831021117762148709e+00,-2.178412094354242434e+00,1.418240013999999746e+03,7.574994494648822752e+01,5.003999999999999559e+00,4.000000000000000000e+00
-5.235899999999998755e+01,-4.090546874999999583e-01,3.070514516403851424e+00,-7.506366777434500648e+00,2.068299999999999983e+01,-3.961599999999999788e+00,-1.558499999999999996e+00,-1.099999999999999589e-02,1.504749999999999810e+00,2.920099999999999252e+00,3.063250000000000028e+00,8.782125461094523189e-01,-2.072613671267364399e+00,-1.890287014450906078e+00,1.228209296999999651e+03,5.631233119044907198e+01,4.123000000000000220e+00,-3.154999999999999361e+01,-2.464843749999999778e-01,3.456907378677632980e+00,-1.402485402442906626e+01,1.933699999999999974e+01,-4.865099999999999980e+00,-1.632749999999999924e+00,4.264999999999999902e-01,2.023249999999999993e+00,3.145799999999999930e+00,3.655999999999999694e+00,8.941511471993259796e-01,-1.302963446129392189e+00,-2.576622084407769631e+00,1.537403286000000435e+03,1.266592413080907278e+02,6.331000000000000405e+00,-5.235899999999998755e+01,-4.090546874999999583e-01,3.070514516403851424e+00,-7.506366777434500648e+00,2.068299999999999983e+01,-3.961599999999999788e+00,-1.558499999999999996e+00,-1.099999999999999589e-02,1.504749999999999810e+00,2.920099999999999252e+00,3.063250000000000028e+00,8.782125461094523189e-01,-2.072613671267364399e+00,-1.890287014450906078e+00,1.228209296999999651e+03,5.631233119044907198e+01,4.123000000000000220e+00,4.000000000000000000e+00
-2.736400000000000077e+01,-2.137812500000000338e-01,2.173517080453576167e+00,-1.016701455554954414e+01,1.018400000000000105e+01,-2.909100000000000019e+00,-1.852000000000000313e+00,-1.650000000000000078e-01,1.534750000000000059e+00,2.909599999999999742e+00,3.386750000000000149e+00,9.066144203303461158e-01,-2.033877511710695252e-01,-2.473715565432613950e+00,6.105445020000001932e+02,4.526262858926570232e+01,3.676000000000000156e+00,-2.182100000000000861e+01,-1.704765624999999840e-01,2.695213746639713914e+00,-1.580987853764187712e+01,1.413899999999999935e+01,-3.199699999999999545e+00,-1.898249999999999993e+00,-2.264999999999999791e-01,1.435749999999999860e+00,3.131999999999999673e+00,3.333999999999999631e+00,9.183048107958436956e-01,-7.686138379482920779e-02,-2.552248588812826124e+00,9.335346430000003011e+02,1.015659906168426261e+02,5.902999999999999581e+00,-2.736400000000000077e+01,-2.137812500000000338e-01,2.173517080453576167e+00,-1.016701455554954414e+01,1.018400000000000105e+01,-2.909100000000000019e+00,-1.852000000000000313e+00,-1.650000000000000078e-01,1.534750000000000059e+00,2.909599999999999742e+00,3.386750000000000149e+00,9.066144203303461158e-01,-2.033877511710695252e-01,-2.473715565432613950e+00,6.105445020000001932e+02,4.526262858926570232e+01,3.676000000000000156e+00,4.000000000000000000e+00
-1.888100000000001089e+01,-1.475078125000000295e-01,2.366769653702904375e+00,-1.604504611376366086e+01,1.419000000000000128e+01,-2.740699999999999914e+00,-1.861750000000000016e+00,-1.890000000000000013e-01,1.278250000000000108e+00,2.891000000000000014e+00,3.140000000000000124e+00,9.402152335823297236e-01,4.122440517442965691e-01,-2.285731470060243353e+00,7.197897149999996600e+02,4.602078291453143066e+01,7.682000000000000384e+00,-3.061800000000000566e+01,-2.392031249999999609e-01,2.597125292870029245e+00,-1.085740536571179682e+01,1.196099999999999852e+01,-3.451899999999999302e+00,-1.959750000000000103e+00,-4.495000000000000107e-01,1.272249999999999881e+00,3.609899999999999665e+00,3.232000000000000206e+00,9.401542641041389370e-01,2.681439767664669516e-01,-2.578251438351375491e+00,8.706915739999998323e+02,8.482767971141764463e+01,5.902999999999999581e+00,-1.888100000000001089e+01,-1.475078125000000295e-01,2.366769653702904375e+00,-1.604504611376366086e+01,1.419000000000000128e+01,-2.740699999999999914e+00,-1.861750000000000016e+00,-1.890000000000000013e-01,1.278250000000000108e+00,2.891000000000000014e+00,3.140000000000000124e+00,9.402152335823297236e-01,4.122440517442965691e-01,-2.285731470060243353e+00,7.197897149999996600e+02,4.602078291453143066e+01,7.682000000000000384e+00,4.000000000000000000e+00
9.502000000000011326e+00,7.423437500000004685e-02,2.121901076733634817e+00,2.858380739022364736e+01,1.383200000000000074e+01,-2.239700000000000024e+00,-1.124500000000000055e+00,1.105000000000000010e-01,1.168500000000000094e+00,2.272499999999999964e+00,2.293000000000000149e+00,8.659638700519657339e-01,4.287263725167442252e-01,-1.876741658721459149e+00,5.770207900000001473e+02,-2.410721058729707877e-01,7.682000000000000384e+00,-1.787000000000001165e+01,-1.396093749999999800e-01,2.327052723653271649e+00,-1.666831273797531310e+01,1.065899999999999892e+01,-3.445299999999999585e+00,-1.421249999999999902e+00,-2.535000000000000031e-01,1.296750000000000069e+00,2.971999999999999531e+00,2.717999999999999972e+00,9.326180964776435989e-01,-2.222452593782908159e-01,-2.476236497465820641e+00,6.956371399999999312e+02,4.953976319737820688e+01,4.600999999999999979e+00,9.502000000000011326e+00,7.423437500000004685e-02,2.121901076733634817e+00,2.858380739022364736e+01,1.383200000000000074e+01,-2.239700000000000024e+00,-1.124500000000000055e+00,1.105000000000000010e-01,1.168500000000000094e+00,2.272499999999999964e+00,2.293000000000000149e+00,8.659638700519657339e-01,4.287263725167442252e-01,-1.876741658721459149e+00,5.770207900000001473e+02,-2.410721058729707877e-01,7.682000000000000384e+00,4.000000000000000000e+00
1.515300000000000047e+01,1.183828124999999898e-01,1.972024638225164272e+00,1.665803165662384089e+01,9.852000000000000313e+00,-2.730199999999999960e+00,-1.181249999999999911e+00,1.829999999999999960e-01,1.397499999999999964e+00,2.594300000000000050e+00,2.578749999999999876e+00,8.912368003779024273e-01,-1.791451718010384497e-01,-2.285783988878975492e+00,4.995706449999999563e+02,5.980028172200897885e+00,4.636999999999999567e+00,4.613100000000001444e+01,3.603984375000000018e-01,2.770829640366772928e+00,7.688239881358455818e+00,1.366000000000000014e+01,-3.045900000000000052e+00,-1.421249999999999902e+00,2.795000000000000262e-01,2.629750000000000032e+00,4.028699999999999726e+00,4.051000000000000156e+00,9.226901204925098687e-01,-3.753582689086106816e-01,-2.599782390467771709e+00,9.993451429999998936e+02,1.025354429519141490e+02,5.621000000000000441e+00,1.515300000000000047e+01,1.183828124999999898e-01,1.972024638225164272e+00,1.665803165662384089e+01,9.852000000000000313e+00,-2.730199999999999960e+00,-1.181249999999999911e+00,1.829999999999999960e-01,1.397499999999999964e+00,2.594300000000000050e+00,2.578749999999999876e+00,8.912368003779024273e-01,-1.791451718010384497e-01,-2.285783988878975492e+00,4.995706449999999563e+02,5.980028172200897885e+00,4.636999999999999567e+00,4.000000000000000000e+00
3.215599999999999170e+01,2.512187499999999907e-01,2.377346238907668496e+00,9.463251604060877398e+00,1.403800000000000026e+01,-2.854900000000000215e+00,-1.425000000000000044e+00,1.915000000000000036e-01,2.021500000000000075e+00,3.177299999999999791e+00,3.446500000000000341e+00,8.815894272170549106e-01,-2.418333924705032625e-02,-2.428815034069887080e+00,7.315054079999998748e+02,5.314293886727715233e+01,7.639999999999999680e+00,3.202000000000000313e+01,2.501562499999999689e-01,2.973311186721957711e+00,1.188581611181794528e+01,1.366000000000000014e+01,-3.747199999999999864e+00,-1.983249999999999957e+00,5.230000000000000204e-01,2.629750000000000032e+00,4.124800000000000466e+00,4.612999999999999545e+00,9.160212265090975636e-01,-3.846153892938932173e-01,-2.700630066753785474e+00,1.139604168000000300e+03,1.371196222970042982e+02,5.621000000000000441e+00,3.215599999999999170e+01,2.512187499999999907e-01,2.377346238907668496e+00,9.463251604060877398e+00,1.403800000000000026e+01,-2.854900000000000215e+00,-1.425000000000000044e+00,1.915000000000000036e-01,2.021500000000000075e+00,3.177299999999999791e+00,3.446500000000000341e+00,8.815894272170549106e-01,-2.418333924705032625e-02,-2.428815034069887080e+00,7.315054079999998748e+02,5.314293886727715233e+01,7.639999999999999680e+00,4.000000000000000000e+00
-1.184200000000000763e+01,-9.251562500000001799e-02,2.219734739164988646e+00,-2.399307943025827328e+01,1.403800000000000026e+01,-2.979000000000000092e+00,-1.607250000000000068e+00,-1.000000000000000021e-03,1.549250000000000016e+00,2.392799999999999816e+00,3.156500000000000306e+00,8.921027768472681307e-01,1.263716233261895708e-02,-2.226921633096238473e+00,6.317800260000001344e+02,9.137777593009287713e+00,7.639999999999999680e+00,-2.027000000000022339e+00,-1.583593749999999065e-02,2.604651358559528340e+00,-1.644772441517611412e+02,1.150199999999999889e+01,-3.305299999999999905e+00,-2.171999999999999709e+00,2.249999999999999917e-02,1.824249999999999927e+00,3.351999999999999424e+00,3.996249999999999858e+00,9.202154554928484442e-01,-2.037140871319811225e-02,-2.663664635675397019e+00,8.684108130000000756e+02,1.126403641306821157e+02,5.123000000000000220e+00,-1.184200000000000763e+01,-9.251562500000001799e-02,2.219734739164988646e+00,-2.399307943025827328e+01,1.403800000000000026e+01,-2.979000000000000092e+00,-1.607250000000000068e+00,-1.000000000000000021e-03,1.549250000000000016e+00,2.392799999999999816e+00,3.156500000000000306e+00,8.921027768472681307e-01,1.263716233261895708e-02,-2.226921633096238473e+00,6.317800260000001344e+02,9.137777593009287713e+00,7.639999999999999680e+00,4.000000000000000000e+00
-2.339800000000000324e+01,-1.827968749999999976e-01,2.280933205261660657e+00,-1.247796607716439787e+01,1.142300000000000004e+01,-3.322499999999999787e+00,-1.877249999999999863e+00,2.290000000000000091e-01,1.681499999999999995e+00,2.415499999999999758e+00,3.558749999999999858e+00,9.302089466683431951e-01,-4.625180942004537554e-01,-2.508619708797210190e+00,6.702170859999999948e+02,4.413124825926224304e+01,4.878000000000000114e+00,-2.629499999999999815e+01,-2.054296875000000133e-01,2.522652905684044544e+00,-1.227988484227258681e+01,1.151999999999999957e+01,-3.710900000000000087e+00,-1.976250000000000062e+00,-1.485000000000000209e-01,1.786999999999999922e+00,2.363100000000000200e+00,3.763250000000000206e+00,9.349072006020837655e-01,-2.089508464513484820e-01,-2.617216126812345944e+00,8.199653169999997999e+02,1.179005942307973669e+02,5.123000000000000220e+00,-2.339800000000000324e+01,-1.827968749999999976e-01,2.280933205261660657e+00,-1.247796607716439787e+01,1.142300000000000004e+01,-3.322499999999999787e+00,-1.877249999999999863e+00,2.290000000000000091e-01,1.681499999999999995e+00,2.415499999999999758e+00,3.558749999999999858e+00,9.302089466683431951e-01,-4.625180942004537554e-01,-2.508619708797210190e+00,6.702170859999999948e+02,4.413124825926224304e+01,4.878000000000000114e+00,4.000000000000000000e+00
