7.075699999999999079e+01,5.527890624999999281e-01,1.148966605342762293e+00,2.078490120890846171e+00,6.037999999999999368e+00,-6.064999999999999281e-01,-2.417500000000000204e-01,2.179999999999999993e-01,1.084750000000000103e+00,2.111199999999999743e+00,1.326500000000000234e+00,9.058744628216919281e-01,1.337485716534840163e+00,8.382226441095164127e-01,2.080896010000000160e+02,-1.721421751084416485e+02,5.027999999999999581e+00,-2.326100000000000279e+01,-1.817265625000000218e-01,1.119112774386224807e+00,-6.158223426397693601e+00,8.255000000000000782e+00,-1.333099999999999952e+00,-1.065500000000000114e+00,-2.979999999999999871e-01,5.625000000000000000e-01,1.128300000000000081e+00,1.628000000000000114e+00,6.490501930742944570e-01,1.142677985371875482e-01,6.676870389208784395e-01,1.645360569999999427e+02,-1.037788028875769726e+02,3.754000000000000004e+00,7.075699999999999079e+01,5.527890624999999281e-01,1.148966605342762293e+00,2.078490120890846171e+00,6.037999999999999368e+00,-6.064999999999999281e-01,-2.417500000000000204e-01,2.179999999999999993e-01,1.084750000000000103e+00,2.111199999999999743e+00,1.326500000000000234e+00,9.058744628216919281e-01,1.337485716534840163e+00,8.382226441095164127e-01,2.080896010000000160e+02,-1.721421751084416485e+02,5.027999999999999581e+00,1.000000000000000000e+00
4.837399999999997391e+01,3.779218750000000182e-01,1.500201677115941878e+00,3.969607943747479162e+00,7.876999999999999780e+00,-1.801200000000000134e+00,-6.009999999999999787e-01,5.840000000000000746e-01,1.274249999999999883e+00,2.095099999999999518e+00,1.875249999999999861e+00,9.381120524464736654e-01,1.428873644400701637e-01,-1.539030698345325021e+00,3.063590420000002155e+02,-4.488656592684348823e+01,5.027999999999999581e+00,-2.541400000000000503e+01,-1.985468750000000115e-01,1.094331822815975075e+00,-5.511705096421059658e+00,5.315000000000000391e+00,-1.534000000000000030e+00,-1.114000000000000101e+00,-4.184999999999999831e-01,6.129999999999999893e-01,1.334299999999999820e+00,1.727000000000000091e+00,8.113072644457955951e-01,3.647449494758751021e-01,-1.020056714598343905e+00,1.583338240000000496e+02,-7.462021139735121267e+01,3.087000000000000188e+00,4.837399999999997391e+01,3.779218750000000182e-01,1.500201677115941878e+00,3.969607943747479162e+00,7.876999999999999780e+00,-1.801200000000000134e+00,-6.009999999999999787e-01,5.840000000000000746e-01,1.274249999999999883e+00,2.095099999999999518e+00,1.875249999999999861e+00,9.381120524464736654e-01,1.428873644400701637e-01,-1.539030698345325021e+00,3.063590420000002155e+02,-4.488656592684348823e+01,5.027999999999999581e+00,1.000000000000000000e+00
-8.165699999999999648e+01,-6.379453125000000835e-01,1.816598913958933581e+00,-2.847577807006667960e+00,9.358999999999999986e+00,-2.440799999999999859e+00,-1.924749999999999961e+00,-6.624999999999999778e-01,1.028499999999999970e+00,1.434400000000000119e+00,2.953249999999999709e+00,9.167937405250097260e-01,-4.461675553329432775e-01,-2.008017993897334819e+00,4.744967469999999139e+02,2.431845399498391913e+01,2.512999999999999901e+00,-2.366199999999999548e+01,-1.848593750000000202e-01,1.602897896849518222e+00,-8.670904014738328058e+00,7.916000000000000369e+00,-2.045599999999999419e+00,-1.145499999999999741e+00,-5.435000000000000941e-01,7.857500000000000595e-01,1.863999999999999879e+00,1.931249999999999911e+00,9.057409738333832561e-01,3.798561793925006591e-01,-1.862996112562578244e+00,3.332421960000001491e+02,-9.831189121314826806e+00,3.787999999999999812e+00,-8.165699999999999648e+01,-6.379453125000000835e-01,1.816598913958933581e+00,-2.847577807006667960e+00,9.358999999999999986e+00,-2.440799999999999859e+00,-1.924749999999999961e+00,-6.624999999999999778e-01,1.028499999999999970e+00,1.434400000000000119e+00,2.953249999999999709e+00,9.167937405250097260e-01,-4.461675553329432775e-01,-2.008017993897334819e+00,4.744967469999999139e+02,2.431845399498391913e+01,2.512999999999999901e+00,1.000000000000000000e+00
-1.260450000000000301e+02,-9.847265624999999023e-01,1.678688530682340030e+00,-1.704725549822202701e+00,9.358999999999999986e+00,-2.465500000000000025e+00,-1.914000000000000146e+00,-1.275500000000000078e+00,-1.432499999999999885e-01,1.509699999999999376e+00,1.770750000000000046e+00,8.760952247146581717e-01,-1.064709707307094910e-01,-1.592166199107220015e+00,4.848232429999998203e+02,5.893813978799122566e+01,2.512999999999999901e+00,-8.047199999999997999e+01,-6.286874999999999547e-01,1.960369140740781502e+00,-3.118193284804901655e+00,1.035599999999999987e+01,-2.751800000000000246e+00,-2.058249999999999691e+00,-9.165000000000000924e-01,6.400000000000000133e-01,2.558099999999999596e+00,2.698249999999999815e+00,8.664491352035964544e-01,8.152405111642343494e-01,-2.110191851315611267e+00,5.425017779999998311e+02,6.486578386825112830e+01,6.227999999999999758e+00,-1.260450000000000301e+02,-9.847265624999999023e-01,1.678688530682340030e+00,-1.704725549822202701e+00,9.358999999999999986e+00,-2.465500000000000025e+00,-1.914000000000000146e+00,-1.275500000000000078e+00,-1.432499999999999885e-01,1.509699999999999376e+00,1.770750000000000046e+00,8.760952247146581717e-01,-1.064709707307094910e-01,-1.592166199107220015e+00,4.848232429999998203e+02,5.893813978799122566e+01,2.512999999999999901e+00,1.000000000000000000e+00
-2.600100000000002254e+01,-2.031328125000000373e-01,1.410912162679994752e+00,-6.945761963887515655e+00,6.525000000000000355e+00,-1.915799999999999947e+00,-1.272749999999999826e+00,-3.465000000000000302e-01,8.022500000000000187e-01,1.490899999999999892e+00,2.074999999999999734e+00,8.717195521149058157e-01,4.980956017860170837e-01,-1.526823602332367580e+00,2.600878170000000296e+02,-3.924440623626176716e+01,3.733000000000000096e+00,-3.692900000000002336e+01,-2.885078124999999605e-01,1.960660347928463887e+00,-6.795865702695534694e+00,9.850999999999999091e+00,-2.562699999999999978e+00,-1.935750000000000082e+00,-3.325000000000000178e-01,9.220000000000000417e-01,2.579500000000000348e+00,2.857750000000000234e+00,8.657576386281212732e-01,4.826981036868749353e-01,-2.263830879195200652e+00,5.027104970000000890e+02,3.369381538933655662e+01,6.227999999999999758e+00,-2.600100000000002254e+01,-2.031328125000000373e-01,1.410912162679994752e+00,-6.945761963887515655e+00,6.525000000000000355e+00,-1.915799999999999947e+00,-1.272749999999999826e+00,-3.465000000000000302e-01,8.022500000000000187e-01,1.490899999999999892e+00,2.074999999999999734e+00,8.717195521149058157e-01,4.980956017860170837e-01,-1.526823602332367580e+00,2.600878170000000296e+02,-3.924440623626176716e+01,3.733000000000000096e+00,1.000000000000000000e+00
3.854899999999998528e+01,3.011640624999999405e-01,1.653846821510685405e+00,5.491514517973690168e+00,7.416000000000000369e+00,-1.905399999999999761e+00,-8.142500000000000293e-01,3.435000000000000275e-01,1.399000000000000021e+00,2.662299999999999667e+00,2.213249999999999940e+00,9.081142065128896546e-01,-8.321197380368716701e-02,-1.986237875659298435e+00,3.617163649999999393e+02,-2.436325143605878552e+01,3.778999999999999915e+00,-6.076000000000003176e+00,-4.746875000000001787e-02,1.776703003184110452e+00,-3.742889802626169171e+01,7.208999999999999631e+00,-2.497700000000000031e+00,-1.397499999999999964e+00,8.849999999999999534e-02,1.109999999999999876e+00,2.417699999999999960e+00,2.507499999999999840e+00,9.008984689053098904e-01,1.110938757992719489e-01,-2.324683137978423630e+00,4.043426360000000273e+02,1.491201442651949982e+01,3.823999999999999844e+00,3.854899999999998528e+01,3.011640624999999405e-01,1.653846821510685405e+00,5.491514517973690168e+00,7.416000000000000369e+00,-1.905399999999999761e+00,-8.142500000000000293e-01,3.435000000000000275e-01,1.399000000000000021e+00,2.662299999999999667e+00,2.213249999999999940e+00,9.081142065128896546e-01,-8.321197380368716701e-02,-1.986237875659298435e+00,3.617163649999999393e+02,-2.436325143605878552e+01,3.778999999999999915e+00,1.000000000000000000e+00
4.625300000000001432e+01,3.613515625000000009e-01,1.720395469569804492e+00,4.761001883227789833e+00,8.080999999999999517e+00,-1.905399999999999761e+00,-7.680000000000000160e-01,3.245000000000000107e-01,1.403000000000000025e+00,2.694699999999999207e+00,2.171000000000000263e+00,8.122604974689660029e-01,1.140876041333090674e-01,-1.996770422270224055e+00,3.955629470000000651e+02,-2.589600995389498195e+01,4.443999999999999950e+00,-8.912999999999978940e+00,-6.963281250000000200e-02,1.857799592558583734e+00,-2.667994478262074765e+01,1.036100000000000065e+01,-2.621399999999999952e+00,-1.349749999999999783e+00,1.155000000000000054e-01,1.251000000000000112e+00,2.202300000000000146e+00,2.600749999999999673e+00,8.534863392250235936e-01,-1.732487690589863405e-01,-2.208347138861502579e+00,4.424023109999998269e+02,1.737970251853781534e+01,5.006999999999999673e+00,4.625300000000001432e+01,3.613515625000000009e-01,1.720395469569804492e+00,4.761001883227789833e+00,8.080999999999999517e+00,-1.905399999999999761e+00,-7.680000000000000160e-01,3.245000000000000107e-01,1.403000000000000025e+00,2.694699999999999207e+00,2.171000000000000263e+00,8.122604974689660029e-01,1.140876041333090674e-01,-1.996770422270224055e+00,3.955629470000000651e+02,-2.589600995389498195e+01,4.443999999999999950e+00,1.000000000000000000e+00
8.728499999999996817e+01,6.819140624999999734e-01,1.481100910362709300e+00,2.171975901087550120e+00,8.342000000000000526e+00,-9.105000000000000870e-01,-3.267500000000000404e-01,6.590000000000000302e-01,1.744250000000000078e+00,2.302399999999999558e+00,2.071000000000000174e+00,7.355046621649071747e-01,-9.079562335108197491e-02,-1.421000878726982553e+00,3.403093370000002551e+02,-3.141609645185689104e+01,4.443999999999999950e+00,2.073600000000000065e+01,1.620000000000000051e-01,1.756169486588637696e+00,1.084055238634961427e+01,1.036100000000000065e+01,-2.029100000000000126e+00,-9.915000000000000480e-01,2.125000000000000222e-01,1.330750000000000099e+00,2.440199999999999925e+00,2.322250000000000369e+00,8.215975739643175402e-01,-1.630376909754272519e-01,-1.917809688436568960e+00,3.981280339999998432e+02,-1.845432542113418961e+01,5.006999999999999673e+00,8.728499999999996817e+01,6.819140624999999734e-01,1.481100910362709300e+00,2.171975901087550120e+00,8.342000000000000526e+00,-9.105000000000000870e-01,-3.267500000000000404e-01,6.590000000000000302e-01,1.744250000000000078e+00,2.302399999999999558e+00,2.071000000000000174e+00,7.355046621649071747e-01,-9.079562335108197491e-02,-1.421000878726982553e+00,3.403093370000002551e+02,-3.141609645185689104e+01,4.443999999999999950e+00,1.000000000000000000e+00
8.202899999999999636e+01,6.408515624999999716e-01,1.473023968161689012e+00,2.298541588032235072e+00,7.461000000000000298e+00,-1.184699999999999864e+00,-4.959999999999999964e-01,6.690000000000000391e-01,1.904500000000000082e+00,2.453500000000000014e+00,2.400500000000000078e+00,9.451969174984612421e-01,-2.833622046240084624e-01,-1.744903465294363354e+00,3.303027630000000272e+02,-2.434520568259446094e+01,3.563000000000000167e+00,5.972000000000011966e+00,4.665625000000000328e-02,1.431946645073040925e+00,3.069142172962980908e+01,7.507999999999999119e+00,-1.938299999999999912e+00,-7.922500000000000098e-01,2.999999999999999889e-02,9.167499999999999538e-01,1.918099999999999916e+00,1.709000000000000075e+00,9.110069618009710712e-01,1.687323928135015250e-01,-1.585837553889125173e+00,2.627389440000000036e+02,-6.674331089989401278e+01,4.304999999999999716e+00,8.202899999999999636e+01,6.408515624999999716e-01,1.473023968161689012e+00,2.298541588032235072e+00,7.461000000000000298e+00,-1.184699999999999864e+00,-4.959999999999999964e-01,6.690000000000000391e-01,1.904500000000000082e+00,2.453500000000000014e+00,2.400500000000000078e+00,9.451969174984612421e-01,-2.833622046240084624e-01,-1.744903465294363354e+00,3.303027630000000272e+02,-2.434520568259446094e+01,3.563000000000000167e+00,1.000000000000000000e+00
4.604899999999999238e+01,3.597578124999999405e-01,1.611774835711463405e+00,4.480166322201727169e+00,6.642000000000000348e+00,-1.572399999999999798e+00,-7.344999999999999307e-01,4.570000000000000173e-01,1.707750000000000101e+00,2.407300000000000217e+00,2.442250000000000032e+00,9.771101031408182536e-01,-1.731403117851284534e-01,-2.117537823286336884e+00,3.490872069999998644e+02,-1.679594704476657707e+00,3.563000000000000167e+00,1.953999999999995296e+00,1.526562499999999448e-02,1.317461612844320840e+00,8.630250073903435748e+01,5.878000000000000114e+00,-2.056700000000000195e+00,-6.442499999999999893e-01,6.500000000000000222e-02,1.056750000000000078e+00,1.573999999999999844e+00,1.701000000000000068e+00,9.435166565826349494e-01,-2.804852607984240076e-01,-1.490258082712583754e+00,2.222000819999999806e+02,-9.070425309782989132e+01,2.674999999999999822e+00,4.604899999999999238e+01,3.597578124999999405e-01,1.611774835711463405e+00,4.480166322201727169e+00,6.642000000000000348e+00,-1.572399999999999798e+00,-7.344999999999999307e-01,4.570000000000000173e-01,1.707750000000000101e+00,2.407300000000000217e+00,2.442250000000000032e+00,9.771101031408182536e-01,-1.731403117851284534e-01,-2.117537823286336884e+00,3.490872069999998644e+02,-1.679594704476657707e+00,3.563000000000000167e+00,1.000000000000000000e+00
